Date,Temp1,Humidity,Atmospheric_pressure,Wind_speed,Cloudiness
13/10/2017,30.2,66.0,1000.8,1.02888,10.0
14/10/2017,27.8,83.0,1000.8,0.0,0.0
14/10/2017,23.8,98.0,1003.7,1.02888,10.0
14/10/2017,28.8,74.0,1001.5,1.02888,10.0
15/10/2017,26.8,86.0,1003.3,0.0,10.0
15/10/2017,24.8,98.0,1006.9,2.05776,10.0
15/10/2017,30.9,72.0,1002.6,1.02888,7.5
16/10/2017,28.3,82.0,1002.2,0.0,10.0
16/10/2017,27.0,83.0,1006.9,0.0,7.5
16/10/2017,32.4,62.0,1002.8,3.08664,10.0
17/10/2017,27.8,85.0,1003.2,1.02888,5.0
17/10/2017,29.0,78.0,1006.5,0.0,6.25
17/10/2017,30.4,72.0,1002.7,1.02888,8.75
18/10/2017,27.6,87.0,1003.2,0.0,8.75
18/10/2017,25.2,88.0,1006.6,0.0,10.0
18/10/2017,32.8,59.0,1002.3,0.0,6.25
19/10/2017,29.8,71.0,1002.2,0.0,0.0
19/10/2017,28.4,79.0,1004.5,0.0,5.0
19/10/2017,33.8,54.0,1001.3,3.08664,6.25
20/10/2017,30.8,65.0,1000.1,0.0,0.0
20/10/2017,29.4,73.0,1004.0,1.02888,7.5
20/10/2017,33.4,56.0,1001.4,1.02888,7.5
21/10/2017,31.0,64.0,1000.0,0.0,0.0
21/10/2017,29.5,67.0,1002.6,1.02888,5.0
21/10/2017,34.6,48.0,1000.1,2.05776,6.25
22/10/2017,30.6,63.0,1002.3,2.05776,8.75
22/10/2017,29.6,75.0,1005.0,1.02888,7.5
22/10/2017,34.2,52.0,1001.4,1.02888,7.5
23/10/2017,31.0,67.0,1001.7,0.0,0.0
23/10/2017,31.4,63.0,1004.0,0.0,2.5
23/10/2017,34.6,55.0,1001.2,0.0,7.5
24/10/2017,29.8,71.0,1002.1,0.0,2.5
24/10/2017,24.7,89.0,1005.3,1.02888,10.0
24/10/2017,27.1,74.0,1002.3,1.02888,10.0
25/10/2017,26.5,83.0,1001.6,0.0,10.0
25/10/2017,26.4,87.0,1005.6,0.0,10.0
25/10/2017,31.0,66.0,1002.0,0.0,7.5
26/10/2017,27.8,86.0,1001.8,0.0,5.0
26/10/2017,28.8,81.0,1004.7,1.02888,10.0
26/10/2017,23.0,93.0,1003.4,1.02888,10.0
27/10/2017,24.0,95.0,1002.0,0.0,10.0
27/10/2017,26.2,89.0,1005.0,0.0,8.75
27/10/2017,31.2,70.0,1001.3,2.05776,8.75
28/10/2017,28.4,80.0,1001.1,0.0,0.0
28/10/2017,28.7,71.0,1003.6,1.02888,7.5
28/10/2017,34.0,55.0,1000.1,2.05776,6.25
29/10/2017,30.6,77.0,1003.9,1.02888,0.0
29/10/2017,29.3,70.0,1003.6,1.02888,6.25
29/10/2017,34.3,52.0,999.9,1.02888,5.0
30/10/2017,31.4,65.0,998.9,0.0,0.0
30/10/2017,30.5,74.0,1003.4,1.02888,3.75
30/10/2017,27.6,83.0,1001.5,1.02888,10.0
31/10/2017,25.4,90.0,1002.4,1.02888,10.0
31/10/2017,25.0,86.0,1004.2,2.05776,10.0
31/10/2017,31.0,64.0,1001.0,0.0,10.0
01/11/2017,27.8,80.0,1001.4,0.0,2.5
01/11/2017,26.8,84.0,1003.9,1.02888,7.5
01/11/2017,33.2,60.0,1000.6,3.08664,8.75
02/11/2017,29.8,73.0,1001.2,3.08664,3.75
02/11/2017,30.1,73.0,1000.2,1.02888,7.5
02/11/2017,32.3,64.0,1000.9,1.02888,6.25
03/11/2017,28.4,76.0,1001.2,1.02888,7.5
03/11/2017,27.6,84.0,1003.5,1.02888,10.0
03/11/2017,34.6,49.0,1000.6,3.08664,6.25
04/11/2017,31.2,69.0,1000.6,1.02888,7.5
04/11/2017,28.4,77.0,1003.5,0.0,10.0
04/11/2017,33.8,52.0,999.5,2.05776,10.0
05/11/2017,28.4,74.0,1000.1,1.02888,10.0
05/11/2017,27.8,86.0,1004.3,1.02888,10.0
05/11/2017,33.2,60.0,1000.4,0.0,7.5
06/11/2017,30.2,71.0,1001.1,0.0,7.5
06/11/2017,26.8,86.0,1004.7,1.02888,10.0
06/11/2017,32.6,66.0,1000.9,1.02888,10.0
07/11/2017,27.6,85.0,1001.8,1.02888,10.0
07/11/2017,27.5,81.0,1002.9,1.02888,7.5
07/11/2017,32.6,64.0,999.4,2.05776,10.0
08/11/2017,27.8,83.0,1000.3,1.02888,10.0
08/11/2017,29.6,76.0,1002.1,1.02888,7.5
08/11/2017,33.0,61.0,999.0,1.02888,7.5
09/11/2017,27.8,80.0,999.4,0.0,10.0
09/11/2017,28.8,72.0,1002.0,1.02888,8.75
09/11/2017,31.6,69.0,1000.0,0.0,7.5
10/11/2017,30.6,73.0,998.2,0.0,1.25
10/11/2017,28.4,84.0,1001.6,0.0,7.5
10/11/2017,32.0,67.0,998.2,0.0,10.0
11/11/2017,26.6,87.0,1000.0,0.0,10.0
11/11/2017,26.6,83.0,1001.1,0.0,7.5
11/11/2017,31.4,70.0,998.6,0.0,7.5
12/11/2017,29.0,75.0,1000.1,1.02888,0.0
12/11/2017,28.0,80.0,1001.1,0.0,10.0
12/11/2017,25.0,95.0,1001.0,0.0,10.0
13/11/2017,25.4,99.0,1000.2,0.0,10.0
13/11/2017,27.0,87.0,1002.7,0.0,10.0
13/11/2017,26.4,89.0,1000.8,0.0,10.0
14/11/2017,26.4,91.0,1000.1,0.0,10.0
14/11/2017,26.4,84.0,1001.8,1.02888,10.0
14/11/2017,31.4,64.0,1000.0,1.02888,6.25
15/11/2017,30.0,72.0,999.8,0.0,0.0
15/11/2017,28.0,77.0,1002.9,1.02888,10.0
15/11/2017,26.4,89.0,1001.2,1.02888,10.0
16/11/2017,25.6,89.0,1001.5,0.0,10.0
16/11/2017,25.6,90.0,1003.9,0.0,10.0
16/11/2017,25.8,88.0,1001.9,4.11552,10.0
17/11/2017,27.1,89.0,1001.1,1.02888,10.0
17/11/2017,28.2,79.0,1003.2,1.02888,10.0
17/11/2017,32.4,62.0,999.6,1.02888,7.5
18/11/2017,29.8,78.0,999.4,0.0,0.0
18/11/2017,27.0,86.0,1002.4,0.0,10.0
18/11/2017,32.0,64.0,999.5,1.02888,10.0
19/11/2017,29.0,71.0,999.8,0.0,5.0
19/11/2017,26.4,88.0,1002.5,1.02888,10.0
19/11/2017,32.9,57.0,999.5,1.02888,6.25
20/11/2017,30.4,72.0,998.9,1.02888,10.0
20/11/2017,30.0,76.0,1001.8,1.02888,2.5
20/11/2017,34.0,51.0,998.8,1.02888,2.5
21/11/2017,29.8,75.0,1000.7,1.02888,8.75
21/11/2017,25.1,91.0,1004.2,0.0,10.0
21/11/2017,29.8,65.0,1001.5,1.02888,10.0
22/11/2017,27.9,80.0,1001.0,1.02888,10.0
22/11/2017,26.8,88.0,1002.7,0.0,10.0
22/11/2017,33.2,56.0,1000.8,1.02888,10.0
23/11/2017,28.0,72.0,1001.1,0.0,0.0
23/11/2017,30.8,67.0,1002.0,0.0,6.25
23/11/2017,29.8,73.0,1001.4,2.05776,10.0
24/11/2017,25.4,91.0,1000.9,1.02888,0.0
24/11/2017,28.4,80.0,1003.3,1.02888,7.5
24/11/2017,33.2,58.0,1000.9,1.02888,7.5
25/11/2017,26.4,84.0,1001.8,0.0,7.5
25/11/2017,27.6,83.0,1004.1,1.02888,10.0
25/11/2017,28.4,77.0,1002.4,3.08664,10.0
26/11/2017,25.0,97.0,1002.4,1.02888,10.0
26/11/2017,26.0,90.0,1003.1,1.02888,10.0
26/11/2017,31.4,66.0,1001.8,1.02888,7.5
27/11/2017,26.8,85.0,1001.4,0.0,10.0
27/11/2017,32.2,61.0,1001.0,1.02888,5.0
28/11/2017,29.5,77.0,1001.2,0.0,0.0
28/11/2017,28.1,79.0,1004.1,1.02888,10.0
28/11/2017,33.1,58.0,1000.3,2.05776,8.75
29/11/2017,28.7,81.0,1002.4,0.0,7.5
29/11/2017,25.8,94.0,1004.5,1.02888,10.0
29/11/2017,32.8,57.0,999.9,3.08664,7.5
30/11/2017,28.6,80.0,1001.4,0.0,10.0
30/11/2017,28.6,80.0,1002.4,2.05776,8.75
30/11/2017,26.0,92.0,998.9,1.02888,8.75
01/12/2017,26.8,89.0,999.3,0.0,5.0
01/12/2017,27.8,91.0,1002.1,0.0,10.0
01/12/2017,32.6,61.0,998.8,2.05776,10.0
02/12/2017,27.6,83.0,1000.2,0.0,10.0
02/12/2017,27.0,89.0,1002.3,1.02888,10.0
02/12/2017,32.6,61.0,999.3,2.05776,10.0
03/12/2017,27.4,79.0,1000.6,0.0,10.0
03/12/2017,28.2,85.0,1002.6,1.02888,10.0
03/12/2017,33.9,54.0,999.1,2.05776,2.5
04/12/2017,30.5,73.0,998.5,0.0,0.0
04/12/2017,29.0,67.0,1002.3,2.05776,7.5
04/12/2017,34.4,48.0,1000.4,2.05776,7.5
05/12/2017,31.4,60.0,999.8,0.0,0.0
05/12/2017,29.8,67.0,1003.2,1.02888,7.5
05/12/2017,34.6,49.0,1000.4,2.05776,7.5
06/12/2017,31.0,65.0,1000.5,0.0,7.5
06/12/2017,29.4,78.0,1003.6,0.0,8.75
06/12/2017,28.2,81.0,1001.5,3.08664,8.75
07/12/2017,27.6,86.0,1001.0,0.0,10.0
07/12/2017,26.4,84.0,1003.4,1.02888,10.0
07/12/2017,27.0,86.0,1001.7,1.02888,10.0
08/12/2017,27.4,81.0,1001.5,0.0,10.0
08/12/2017,27.6,90.0,1004.3,0.0,10.0
08/12/2017,26.7,88.0,1000.7,0.0,10.0
09/12/2017,25.8,88.0,1000.6,0.0,10.0
09/12/2017,26.5,86.0,1004.1,0.0,7.5
09/12/2017,32.7,60.0,1000.5,1.02888,8.75
10/12/2017,30.0,72.0,1000.4,1.02888,10.0
10/12/2017,23.8,97.0,1003.1,0.0,10.0
10/12/2017,27.3,88.0,1001.6,2.5722,10.0
11/12/2017,26.3,95.0,1000.9,1.02888,7.5
11/12/2017,25.8,91.0,1002.9,1.02888,10.0
11/12/2017,26.2,89.0,1001.9,0.0,10.0
12/12/2017,26.0,93.0,1001.1,0.0,6.25
12/12/2017,25.8,89.0,1002.9,2.05776,7.5
12/12/2017,24.2,96.0,1002.2,1.02888,10.0
13/12/2017,24.8,95.0,1001.9,0.0,6.25
13/12/2017,25.2,92.0,1003.0,0.0,10.0
13/12/2017,30.8,71.0,1001.0,0.0,6.25
14/12/2017,25.6,92.0,1003.3,0.0,10.0
14/12/2017,26.0,86.0,1005.3,2.05776,10.0
14/12/2017,29.4,71.0,1002.3,1.02888,7.5
15/12/2017,25.4,92.0,1003.9,0.0,5.0
15/12/2017,25.3,95.0,1005.4,1.02888,10.0
15/12/2017,30.5,71.0,1001.9,0.0,8.75
16/12/2017,26.8,83.0,1001.7,0.0,7.5
16/12/2017,26.2,88.0,1004.5,0.0,10.0
16/12/2017,28.4,84.0,1000.5,0.0,10.0
17/12/2017,26.7,88.0,1002.3,1.02888,10.0
17/12/2017,26.0,91.0,1005.1,1.02888,10.0
17/12/2017,30.9,72.0,1003.0,1.02888,7.5
18/12/2017,27.9,80.0,1003.5,1.02888,7.5
18/12/2017,27.0,84.0,1002.7,1.02888,7.5
18/12/2017,28.2,82.0,1002.5,3.08664,10.0
19/12/2017,27.2,85.0,1002.7,2.05776,7.5
19/12/2017,24.6,92.0,1006.1,1.02888,10.0
19/12/2017,27.8,77.0,1002.6,1.02888,7.5
20/12/2017,26.6,83.0,1001.8,1.02888,2.5
20/12/2017,26.2,90.0,1004.5,1.02888,10.0
20/12/2017,31.4,59.0,1000.0,1.02888,7.5
21/12/2017,28.6,72.0,1001.3,0.0,0.0
21/12/2017,27.2,91.0,1005.2,1.02888,10.0
21/12/2017,31.3,63.0,1000.8,1.02888,10.0
22/12/2017,26.8,86.0,1000.9,1.02888,10.0
22/12/2017,26.3,93.0,1004.5,1.02888,10.0
22/12/2017,30.3,72.0,1000.3,1.02888,8.75
23/12/2017,26.4,89.0,1001.7,1.02888,7.5
23/12/2017,26.4,92.0,1003.8,0.0,10.0
23/12/2017,24.4,99.0,1002.2,0.0,10.0
24/12/2017,24.8,96.0,1000.9,0.0,10.0
24/12/2017,25.4,94.0,1003.0,1.02888,8.75
24/12/2017,24.4,94.0,1002.1,3.08664,10.0
25/12/2017,24.0,98.0,1002.2,0.0,10.0
25/12/2017,25.0,98.0,1003.0,0.0,10.0
25/12/2017,24.0,98.0,1003.2,1.02888,10.0
26/12/2017,24.4,98.0,1000.9,1.02888,10.0
26/12/2017,25.0,95.0,1003.1,0.0,10.0
26/12/2017,25.8,89.0,1001.9,0.0,10.0
27/12/2017,25.8,88.0,1000.9,0.0,6.25
27/12/2017,25.4,94.0,1004.9,0.0,10.0
27/12/2017,26.0,88.0,1001.6,2.05776,10.0
28/12/2017,23.4,94.0,1002.1,0.0,10.0
28/12/2017,24.2,90.0,1005.0,0.0,10.0
28/12/2017,31.6,59.0,1000.9,1.02888,6.25
29/12/2017,28.8,76.0,1002.2,0.0,6.25
29/12/2017,25.6,89.0,1003.7,0.0,10.0
29/12/2017,26.0,87.0,1002.5,1.02888,10.0
30/12/2017,24.8,97.0,1002.7,0.0,10.0
30/12/2017,24.7,96.0,1005.7,0.0,10.0
30/12/2017,24.7,96.0,1002.8,1.02888,10.0
31/12/2017,25.4,91.0,1003.0,1.02888,10.0
31/12/2017,25.4,95.0,1006.1,0.0,10.0
31/12/2017,29.1,78.0,1003.0,1.02888,10.0
01/01/2018,25.1,94.0,1002.1,0.0,10.0
01/01/2018,26.1,96.0,1005.3,1.02888,7.5
01/01/2018,30.5,65.0,1001.6,1.02888,7.5
02/01/2018,28.2,73.0,1001.5,0.0,10.0
02/01/2018,26.6,83.0,1004.8,2.05776,10.0
02/01/2018,30.4,67.0,1001.2,0.0,10.0
03/01/2018,27.8,80.0,1001.0,0.0,0.0
03/01/2018,28.2,82.0,1004.7,0.0,5.0
03/01/2018,24.2,93.0,1004.0,1.02888,10.0
04/01/2018,25.4,94.0,1002.0,0.0,0.0
04/01/2018,25.0,95.0,1005.7,0.0,10.0
04/01/2018,27.2,83.0,1003.7,0.0,10.0
05/01/2018,26.6,90.0,1003.5,0.0,0.0
05/01/2018,26.0,94.0,1003.7,1.02888,10.0
05/01/2018,31.9,57.0,1003.4,2.05776,6.25
06/01/2018,27.0,81.0,1003.3,0.0,8.75
06/01/2018,26.3,80.0,1005.9,1.02888,7.5
06/01/2018,32.9,74.0,1002.1,2.05776,7.5
07/01/2018,29.2,80.0,1002.0,0.0,0.0
07/01/2018,27.0,85.0,1003.5,0.0,10.0
07/01/2018,28.7,77.0,1002.9,1.02888,10.0
08/01/2018,22.9,99.0,1004.3,0.0,10.0
08/01/2018,26.4,81.0,1005.6,0.0,7.5
08/01/2018,29.0,71.0,1002.4,0.0,7.5
09/01/2018,24.4,90.0,1004.3,1.02888,10.0
09/01/2018,25.0,91.0,1005.6,1.02888,10.0
09/01/2018,30.0,65.0,1002.5,2.05776,10.0
10/01/2018,28.0,75.0,1003.3,1.02888,5.0
10/01/2018,27.0,80.0,1005.5,2.05776,7.5
10/01/2018,32.0,57.0,1002.6,3.08664,5.0
11/01/2018,25.0,97.0,1003.0,0.0,1.25
11/01/2018,24.5,95.0,1007.3,0.0,10.0
11/01/2018,26.4,85.0,1005.2,1.02888,10.0
12/01/2018,24.9,91.0,1004.2,0.0,7.5
12/01/2018,25.2,90.0,1006.1,1.02888,7.5
12/01/2018,30.3,64.0,1002.2,1.02888,8.75
13/01/2018,26.3,72.0,1003.3,1.02888,10.0
13/01/2018,26.0,89.0,1005.5,1.02888,10.0
13/01/2018,22.7,96.0,1003.5,3.08664,10.0
14/01/2018,23.9,95.0,1002.1,0.0,10.0
14/01/2018,25.1,90.0,1005.7,0.0,7.5
14/01/2018,27.8,70.0,1002.4,3.08664,10.0
15/01/2018,24.2,87.0,1001.7,1.02888,10.0
15/01/2018,25.8,89.0,1003.9,1.02888,7.5
15/01/2018,24.0,93.0,1003.3,1.02888,10.0
16/01/2018,24.4,95.0,1002.5,0.0,2.5
16/01/2018,26.2,86.0,1005.5,2.05776,10.0
16/01/2018,30.2,65.0,1001.6,2.05776,5.0
17/01/2018,27.6,81.0,1002.6,0.0,2.5
17/01/2018,27.4,82.0,1005.1,0.0,7.5
17/01/2018,25.6,85.0,1003.2,0.0,10.0
18/01/2018,23.8,88.0,1003.5,0.0,5.0
18/01/2018,25.4,87.0,1004.9,1.02888,10.0
18/01/2018,23.7,96.0,1004.9,1.02888,10.0
19/01/2018,23.3,87.0,1000.3,2.05776,10.0
19/01/2018,24.1,89.0,1006.4,1.02888,10.0
19/01/2018,30.0,70.0,1004.1,1.02888,8.75
20/01/2018,26.0,79.0,1003.1,1.02888,7.5
20/01/2018,24.5,86.0,1006.3,1.02888,8.75
20/01/2018,32.1,54.0,1002.1,1.02888,3.75
21/01/2018,28.6,60.0,1001.5,1.02888,0.0
21/01/2018,28.0,79.0,1004.6,1.02888,7.5
21/01/2018,27.4,83.0,1002.4,0.0,8.75
22/01/2018,25.6,93.0,1001.3,0.0,10.0
22/01/2018,25.2,87.0,1003.7,0.0,7.5
22/01/2018,31.8,63.0,1000.0,1.02888,7.5
23/01/2018,27.0,87.0,999.8,0.0,2.5
23/01/2018,23.4,95.0,1003.9,0.0,10.0
23/01/2018,28.6,76.0,1001.0,0.0,10.0
24/01/2018,25.6,97.0,1001.4,0.0,7.5
24/01/2018,26.2,93.0,1004.2,0.0,10.0
24/01/2018,23.9,91.0,1006.5,1.02888,10.0
25/01/2018,24.6,92.0,1001.8,0.0,7.5
25/01/2018,26.2,90.0,1004.3,0.0,7.5
25/01/2018,29.1,72.0,1001.6,1.02888,7.5
26/01/2018,24.9,89.0,1002.9,1.02888,7.5
26/01/2018,25.9,88.0,1002.9,1.02888,7.5
26/01/2018,29.4,71.0,1001.6,1.02888,10.0
27/01/2018,26.2,89.0,1001.1,1.02888,7.5
27/01/2018,25.3,92.0,1003.1,0.0,10.0
27/01/2018,28.3,79.0,1005.1,1.02888,10.0
28/01/2018,26.8,92.0,1000.3,1.02888,7.5
28/01/2018,25.6,92.0,1003.2,1.02888,10.0
28/01/2018,31.5,64.0,999.7,1.02888,7.5
29/01/2018,24.3,95.0,1000.2,0.0,10.0
29/01/2018,26.5,88.0,1001.7,2.05776,10.0
29/01/2018,31.2,59.0,999.2,1.02888,7.5
30/01/2018,29.2,71.0,998.6,0.0,1.25
30/01/2018,27.6,86.0,1001.6,1.02888,10.0
30/01/2018,32.0,57.0,998.6,1.02888,10.0
31/01/2018,27.0,84.0,999.9,1.02888,10.0
31/01/2018,25.6,90.0,1002.7,0.0,10.0
31/01/2018,27.8,85.0,999.5,1.02888,6.25
01/02/2018,28.6,76.0,999.9,0.0,7.5
01/02/2018,25.0,97.0,1002.7,0.0,10.0
01/02/2018,27.6,90.0,999.5,0.0,8.75
02/02/2018,25.1,98.0,999.9,0.0,10.0
02/02/2018,25.7,95.0,1002.7,1.54332,2.5
02/02/2018,24.6,94.0,999.5,1.02888,10.0
03/02/2018,23.6,94.0,999.9,1.02888,10.0
03/02/2018,24.8,98.0,1002.7,0.0,10.0
03/02/2018,27.4,81.0,999.5,2.05776,10.0
04/02/2018,26.2,91.0,999.9,0.0,7.5
04/02/2018,26.0,92.0,1002.7,0.0,10.0
04/02/2018,32.0,61.0,999.5,2.05776,8.75
05/02/2018,27.2,82.0,999.9,1.02888,2.5
05/02/2018,28.2,74.0,1002.7,2.05776,5.0
05/02/2018,33.2,48.0,999.5,1.02888,7.5
06/02/2018,30.2,65.0,999.9,0.0,7.5
06/02/2018,27.7,70.0,1002.7,0.0,10.0
06/02/2018,33.6,50.0,999.5,0.0,8.75
07/02/2018,29.6,65.0,999.9,0.0,2.5
07/02/2018,28.8,61.0,1002.7,1.02888,7.5
07/02/2018,34.4,44.0,999.5,1.02888,3.75
08/02/2018,30.8,56.0,999.9,0.0,0.0
08/02/2018,27.8,69.0,1002.7,1.02888,8.75
08/02/2018,34.2,48.0,999.5,1.02888,7.5
09/02/2018,30.4,64.0,999.9,0.0,0.0
09/02/2018,28.6,76.0,1002.7,1.02888,6.25
09/02/2018,32.3,58.0,999.5,1.02888,7.5
10/02/2018,29.9,71.0,999.9,1.02888,6.25
10/02/2018,23.5,96.0,1002.7,3.08664,10.0
10/02/2018,29.1,71.0,999.5,1.02888,8.75
11/02/2018,25.4,92.0,999.9,1.02888,10.0
11/02/2018,26.8,82.0,1002.7,1.02888,8.75
11/02/2018,24.5,92.0,999.5,2.05776,10.0
12/02/2018,25.9,91.0,999.9,1.02888,10.0
12/02/2018,24.4,93.0,1002.7,0.0,7.5
12/02/2018,30.4,69.0,999.5,0.0,10.0
13/02/2018,23.8,91.0,999.9,0.0,8.75
13/02/2018,24.6,92.0,1002.7,0.0,10.0
13/02/2018,30.4,64.0,999.5,1.02888,7.5
14/02/2018,24.8,94.0,999.9,0.0,10.0
14/02/2018,24.4,94.0,1002.7,0.0,10.0
14/02/2018,28.2,81.0,999.5,0.0,7.5
15/02/2018,25.2,92.0,999.9,0.0,7.5
15/02/2018,27.2,86.0,1002.7,0.0,7.5
15/02/2018,26.4,91.0,999.5,0.0,7.5
16/02/2018,25.2,84.0,999.9,0.0,7.5
16/02/2018,24.8,94.0,1002.7,1.02888,10.0
16/02/2018,31.0,60.0,999.5,1.02888,5.0
17/02/2018,24.8,92.0,999.9,1.02888,5.0
17/02/2018,25.0,89.0,1002.7,1.02888,5.0
17/02/2018,30.4,69.0,999.5,1.02888,10.0
18/02/2018,26.0,89.0,999.9,0.0,7.5
18/02/2018,24.7,95.0,1002.7,0.0,10.0
18/02/2018,30.8,67.0,999.5,1.02888,7.5
19/02/2018,26.6,85.0,999.9,1.02888,7.5
19/02/2018,24.8,86.0,1002.7,1.02888,10.0
19/02/2018,31.1,52.0,999.5,2.05776,8.75
20/02/2018,28.6,70.0,999.9,1.02888,7.5
20/02/2018,26.7,82.0,1002.7,1.02888,10.0
20/02/2018,32.2,48.0,999.5,2.05776,5.0
21/02/2018,29.9,63.0,999.9,1.02888,8.75
21/02/2018,27.0,82.0,1002.7,1.02888,8.75
21/02/2018,30.8,61.0,999.5,1.02888,8.75
22/02/2018,23.9,91.0,999.9,0.0,8.75
22/02/2018,25.2,95.0,1002.7,2.05776,10.0
22/02/2018,29.0,73.0,999.5,1.02888,10.0
23/02/2018,25.0,83.0,999.9,2.05776,10.0
23/02/2018,25.8,84.0,1002.7,2.05776,10.0
23/02/2018,28.6,72.0,999.5,1.02888,10.0
24/02/2018,23.6,92.0,999.9,0.0,10.0
24/02/2018,23.2,91.0,1002.7,0.0,10.0
24/02/2018,30.0,64.0,999.5,0.0,10.0
25/02/2018,26.2,78.0,999.9,0.0,7.5
25/02/2018,25.2,87.0,1002.7,2.05776,10.0
25/02/2018,30.8,66.0,999.5,1.02888,10.0
26/02/2018,27.8,77.0,999.9,1.02888,7.5
26/02/2018,28.0,73.0,1002.7,1.02888,2.5
26/02/2018,31.4,62.0,999.5,1.02888,7.5
27/02/2018,27.0,87.0,999.9,0.0,7.5
27/02/2018,26.6,86.0,1002.7,1.02888,10.0
27/02/2018,25.4,91.0,999.5,1.02888,10.0
28/02/2018,24.1,95.0,999.9,1.02888,10.0
28/02/2018,24.2,92.0,1002.7,1.02888,7.5
28/02/2018,30.5,68.0,999.5,1.02888,7.5
01/03/2018,28.9,74.0,999.9,0.0,0.0
01/03/2018,27.2,75.0,1002.7,1.02888,5.0
01/03/2018,33.1,56.0,999.5,1.02888,3.75
02/03/2018,29.9,71.0,999.9,1.02888,0.0
02/03/2018,28.0,75.0,1002.7,2.05776,10.0
02/03/2018,34.0,49.0,999.5,2.05776,3.75
03/03/2018,29.0,73.0,999.9,0.0,3.75
03/03/2018,27.6,85.0,1002.7,1.02888,8.75
03/03/2018,29.6,76.0,999.5,2.05776,7.5
04/03/2018,27.0,86.0,999.9,1.02888,1.25
04/03/2018,27.0,82.0,1002.7,0.0,7.5
04/03/2018,31.0,67.0,999.5,2.05776,10.0
05/03/2018,28.0,79.0,999.9,0.0,0.0
05/03/2018,27.6,83.0,1002.7,1.02888,7.5
05/03/2018,30.2,72.0,999.5,1.02888,7.5
06/03/2018,28.6,81.0,999.9,1.02888,7.5
06/03/2018,27.8,86.0,1002.7,0.0,7.5
06/03/2018,25.0,90.0,999.5,0.0,10.0
07/03/2018,27.0,87.0,999.9,0.0,6.25
07/03/2018,25.0,97.0,1002.7,1.02888,8.75
07/03/2018,31.8,58.0,999.5,1.02888,8.75
08/03/2018,28.8,67.0,999.9,0.0,8.75
08/03/2018,25.7,95.0,1002.7,0.0,10.0
08/03/2018,31.3,67.0,999.5,1.02888,10.0
09/03/2018,25.7,90.0,999.9,0.0,7.5
09/03/2018,26.2,92.0,1002.7,1.02888,10.0
09/03/2018,26.5,89.0,999.5,1.02888,10.0
10/03/2018,27.0,88.0,999.9,1.02888,7.5
10/03/2018,25.7,91.0,1002.7,1.02888,7.5
10/03/2018,32.0,67.0,998.2,0.0,10.0
11/03/2018,24.7,95.0,999.9,0.0,10.0
11/03/2018,25.8,82.0,1002.7,1.02888,7.5
11/03/2018,31.6,58.0,998.2,1.02888,10.0
12/03/2018,28.4,75.0,999.9,1.02888,10.0
12/03/2018,27.6,75.0,1002.7,0.0,10.0
12/03/2018,30.4,65.0,998.2,2.05776,10.0
13/03/2018,27.4,79.0,999.9,1.02888,10.0
13/03/2018,24.4,95.0,1002.7,1.02888,10.0
13/03/2018,28.0,79.0,998.2,1.02888,10.0
14/03/2018,27.0,84.0,999.9,0.0,10.0
14/03/2018,25.6,89.0,1002.7,1.02888,10.0
14/03/2018,30.6,62.0,998.2,2.05776,7.5
15/03/2018,27.8,75.0,999.9,1.02888,10.0
15/03/2018,26.6,92.0,1002.7,0.0,10.0
15/03/2018,30.8,69.0,998.2,0.0,10.0
16/03/2018,25.0,94.0,999.9,0.0,10.0
16/03/2018,23.8,95.0,1002.7,0.0,10.0
16/03/2018,29.8,73.0,998.2,3.08664,7.5
17/03/2018,24.8,89.0,999.9,0.0,7.5
17/03/2018,25.9,100.0,1002.7,0.0,8.75
17/03/2018,22.9,98.0,998.2,1.02888,10.0
18/03/2018,24.8,86.0,999.9,0.0,10.0
18/03/2018,25.6,91.0,1002.7,1.02888,10.0
18/03/2018,24.0,96.0,998.2,1.02888,10.0
19/03/2018,24.3,95.0,999.9,1.02888,10.0
19/03/2018,25.8,90.0,1002.7,1.02888,7.5
19/03/2018,32.6,58.0,998.2,3.08664,7.5
20/03/2018,28.2,78.0,999.9,0.0,0.0
20/03/2018,28.4,80.0,1002.7,1.02888,7.5
20/03/2018,30.8,67.0,998.2,1.02888,8.75
21/03/2018,28.4,83.0,999.9,0.0,2.5
21/03/2018,28.0,73.0,1002.7,1.02888,8.75
21/03/2018,26.4,86.0,998.2,1.02888,10.0
22/03/2018,28.0,85.0,999.9,0.0,0.0
22/03/2018,26.0,84.0,1002.7,2.05776,10.0
22/03/2018,32.2,59.0,998.2,2.05776,7.5
23/03/2018,28.4,74.0,999.9,0.0,7.5
23/03/2018,27.2,81.0,1002.7,0.0,7.5
23/03/2018,32.3,53.0,998.2,2.05776,8.75
24/03/2018,28.0,82.0,999.9,0.0,8.75
24/03/2018,26.6,90.0,1002.7,0.0,10.0
24/03/2018,30.4,68.0,998.2,0.0,7.5
25/03/2018,25.8,86.0,999.9,0.0,7.5
25/03/2018,25.0,92.0,1002.7,0.0,10.0
25/03/2018,28.4,74.0,998.2,3.08664,10.0
26/03/2018,26.1,84.0,999.9,2.05776,8.75
26/03/2018,25.5,88.0,1002.7,1.02888,7.5
26/03/2018,32.5,54.0,998.2,2.05776,7.5
27/03/2018,28.7,72.0,999.9,1.02888,0.0
